geography_code,geography_name,cancer_code,cancer_label_en,cancer_label_pl,period,start_year,end_year,start_value,end_value,absolute_change,percent_change,cagr_percent,direction,source_id,source_version,evidence_type,measure,metric,unit,caution
ESP,Spain,LIP_ORAL,"Lip, oral cavity",Warga i jama ustna,latest_decade,1969,1979,1.7692097429689682,2.630181875998782,0.8609721330298137,48.66422064717937,4.044863757491179,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",full_available,1968,2023,14.461913016025282,47.20951675360833,32.74760373758305,226.4403312431443,2.174350917544521,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,LUNG,"Trachea, bronchus and lung","Tchawica, oskrzela i płuco",latest_decade,2013,2023,46.54967515027288,47.20951675360833,0.659841603335444,1.4174999099463659,0.14085383813242647,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,MELANOMA,Melanoma of skin,Czerniak skóry,full_available,1968,2020,1.253730074647028,2.2785015627691068,1.0247714881220789,81.73780854787188,1.1554607175034093,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,MYELOMA,Multiple myeloma,Szpiczak mnogi,full_available,2004,2018,3.841491533106712,4.158033877853871,0.3165423447471589,8.240089611525528,0.5671854817211885,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,NASOPHARYNX,Nasopharynx,Część nosowa gardła,full_available,2004,2024,0.5340610180172746,0.38466255456939624,-0.14939846344787833,-27.974043865348346,-1.627331681488886,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,NASOPHARYNX,Nasopharynx,Część nosowa gardła,latest_decade,2014,2024,0.3982337622282251,0.38466255456939624,-0.013571207658828854,-3.407849596401444,-0.34612666415425597,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,full_available,1968,1979,2.322284520835294,4.08001573797352,1.7577312171382262,75.68974436026446,5.2566815299887715,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,NHL,Non-Hodgkin lymphoma,Chłoniak nieziarniczy,latest_decade,1969,1979,2.4150163554279294,4.08001573797352,1.6649993825455907,68.94360689538935,5.383878037536105,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,NMSC,Non-melanoma skin cancer,Nieczerniakowy rak skóry,full_available,2000,2008,1.0877816383654262,1.050591001304246,-0.03719063706118009,-3.418943264850953,-0.4339004706310545,decrease,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,OESOPHAGUS,Oesophagus,Przełyk,full_available,1968,2020,3.2299486668872586,3.849590684826768,0.6196420179395092,19.184268291689786,0.33807129652128065,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,PANCREAS,Pancreas,Trzustka,full_available,2004,2021,10.655454258599045,16.190131085129856,5.534676826530811,51.94219497553826,2.4912911998953957,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,SALIVARY,Salivary glands,Ślinianki,full_available,2003,2022,0.32615494859786104,0.4143468474859568,0.08819189888809575,27.03987760027325,1.2676028729724953,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
ESP,Spain,SALIVARY,Salivary glands,Ślinianki,latest_decade,2012,2022,0.36137056436609544,0.4143468474859568,0.052976283119861356,14.65982244923314,1.3773947948891863,increase,who_mortality,2026-02-23,observed,mortality,crude_rate,"per 100,000",Crude rates reflect age structure; ICD classification breaks may affect long runs.
